RCP85__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,1.93074,0,912.56562,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07102,0.0592,0.0077,0.70858,82.86228,22.56626,155.12796,725.59038,49.11198,0.11884,134.88922,0.9044,0.094,4.084,0.492,0.893,0.242,0,0,0,0.002,0,0,0,0.008,0,157.818,3511.082
2331,1.928628,0,912.6491,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071024,0.0592,0.0077,0.708636,82.868886,22.568062,155.14032,725.64822,49.115896,0.118848,134.89997,0.9044,0.094,4.084,0.492,0.893,0.242,0,0,0,0.002,0,0,0,0.008,0,157.838,3511.082
2332,1.926516,0,912.73259,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071028,0.0592,0.0077,0.708692,82.875492,22.569864,155.15268,725.70605,49.119812,0.118856,134.91073,0.9044,0.094,4.085,0.492,0.893,0.242,0,0,0,0.002,0,0,0,0.008,0,157.857,3511.082
2333,1.924404,0,912.81607,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071032,0.0592,0.0077,0.708748,82.882098,22.571666,155.16505,725.76389,49.123728,0.118864,134.92148,0.9044,0.094,4.086,0.492,0.893,0.242,0,0,0,0.002,0,0,0,0.008,0,157.877,3511.082
2334,1.922292,0,912.89956,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071036,0.0592,0.0077,0.708804,82.888704,22.573468,155.17741,725.82172,49.127644,0.118872,134.93224,0.9044,0.094,4.087,0.492,0.894,0.242,0,0,0,0.002,0,0,0,0.008,0,157.896,3511.082
2335,1.92018,0,912.98304,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07104,0.0592,0.0077,0.70886,82.89531,22.57527,155.18977,725.87956,49.13156,0.11888,134.94299,0.9044,0.094,4.087,0.492,0.894,0.242,0,0,0,0.002,0,0,0,0.008,0,157.915,3511.082
2336,1.918068,0,913.06652,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071044,0.0592,0.0077,0.708916,82.901916,22.577072,155.20213,725.9374,49.135476,0.118888,134.95374,0.9044,0.094,4.088,0.493,0.894,0.242,0,0,0,0.002,0,0,0,0.008,0,157.934,3511.082
2337,1.915956,0,913.15001,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071048,0.0592,0.0077,0.708972,82.908522,22.578874,155.21449,725.99523,49.139392,0.118896,134.9645,0.9044,0.094,4.089,0.493,0.894,0.242,0,0,0,0.002,0,0,0,0.008,0,157.953,3511.082
2338,1.913844,0,913.23349,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071052,0.0592,0.0077,0.709028,82.915128,22.580676,155.22686,726.05307,49.143308,0.118904,134.97525,0.9044,0.094,4.089,0.493,0.894,0.242,0,0,0,0.002,0,0,0,0.008,0,157.972,3511.082
2339,1.911732,0,913.31698,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071056,0.0592,0.0077,0.709084,82.921734,22.582478,155.23922,726.1109,49.147224,0.118912,134.98601,0.9044,0.094,4.09,0.493,0.894,0.242,0,0,0,0.002,0,0,0,0.008,0,157.991,3511.082
2340,1.90962,0,913.40046,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07106,0.0592,0.0077,0.70914,82.92834,22.58428,155.25158,726.16874,49.15114,0.11892,134.99676,0.9044,0.094,4.091,0.493,0.894,0.242,0,0,0,0.002,0,0,0,0.008,0,158.01,3511.082
2341,1.907508,0,913.48394,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071064,0.0592,0.0077,0.709196,82.934946,22.586082,155.26394,726.22658,49.155056,0.118928,135.00751,0.9044,0.094,4.091,0.493,0.895,0.242,0,0,0,0.002,0,0,0,0.008,0,158.029,3511.082
2342,1.905396,0,913.56743,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071068,0.0592,0.0077,0.709252,82.941552,22.587884,155.2763,726.28441,49.158972,0.118936,135.01827,0.9044,0.094,4.092,0.493,0.895,0.242,0,0,0,0.002,0,0,0,0.008,0,158.047,3511.082
2343,1.903284,0,913.65091,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071072,0.0592,0.0077,0.709308,82.948158,22.589686,155.28867,726.34225,49.162888,0.118944,135.02902,0.9044,0.094,4.093,0.493,0.895,0.242,0,0,0,0.002,0,0,0,0.008,0,158.066,3511.082
2344,1.901172,0,913.7344,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071076,0.0592,0.0077,0.709364,82.954764,22.591488,155.30103,726.40008,49.166804,0.118952,135.03978,0.9044,0.094,4.094,0.493,0.895,0.242,0,0,0,0.002,0,0,0,0.008,0,158.085,3511.082
2345,1.89906,0,913.81788,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07108,0.0592,0.0077,0.70942,82.96137,22.59329,155.31339,726.45792,49.17072,0.11896,135.05053,0.9044,0.094,4.094,0.493,0.895,0.242,0,0,0,0.002,0,0,0,0.008,0,158.103,3511.082
2346,1.896948,0,913.90136,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071084,0.0592,0.0077,0.709476,82.967976,22.595092,155.32575,726.51576,49.174636,0.118968,135.06128,0.9044,0.094,4.095,0.493,0.895,0.242,0,0,0,0.002,0,0,0,0.008,0,158.121,3511.082
2347,1.894836,0,913.98485,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071088,0.0592,0.0077,0.709532,82.974582,22.596894,155.33811,726.57359,49.178552,0.118976,135.07204,0.9044,0.094,4.096,0.493,0.896,0.242,0,0,0,0.002,0,0,0,0.008,0,158.14,3511.082
2348,1.892724,0,914.06833,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071092,0.0592,0.0077,0.709588,82.981188,22.598696,155.35048,726.63143,49.182468,0.118984,135.08279,0.9044,0.094,4.096,0.494,0.896,0.242,0,0,0,0.002,0,0,0,0.008,0,158.158,3511.082
2349,1.890612,0,914.15182,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071096,0.0592,0.0077,0.709644,82.987794,22.600498,155.36284,726.68926,49.186384,0.118992,135.09355,0.9044,0.094,4.097,0.494,0.896,0.243,0,0,0,0.002,0,0,0,0.008,0,158.176,3511.082
2350,1.8885,0,914.2353,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.0711,0.0592,0.0077,0.7097,82.9944,22.6023,155.3752,726.7471,49.1903,0.119,135.1043,0.9044,0.094,4.098,0.494,0.896,0.243,0,0,0,0.002,0,0,0,0.008,0,158.194,3511.082
2351,1.885994,0,914.3042,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071106,0.0592,0.0077,0.709744,82.999852,22.603782,155.3854,726.79483,49.19353,0.119008,135.11317,0.9044,0.094,4.098,0.494,0.896,0.243,0,0,0,0.002,0,0,0,0.008,0,158.212,3511.082
2352,1.883488,0,914.37309,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071112,0.0592,0.0077,0.709788,83.005304,22.605264,155.39561,726.84256,49.19676,0.119016,135.12204,0.9044,0.094,4.099,0.494,0.896,0.243,0,0,0,0.002,0,0,0,0.008,0,158.23,3511.082
2353,1.880982,0,914.44199,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071118,0.0592,0.0077,0.709832,83.010756,22.606746,155.40581,726.89028,49.19999,0.119024,135.13092,0.9044,0.094,4.1,0.494,0.896,0.243,0,0,0,0.002,0,0,0,0.008,0,158.248,3511.082
2354,1.878476,0,914.51088,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071124,0.0592,0.0077,0.709876,83.016208,22.608228,155.41602,726.93801,49.20322,0.119032,135.13979,0.9044,0.094,4.1,0.494,0.897,0.243,0,0,0,0.002,0,0,0,0.008,0,158.266,3511.082
2355,1.87597,0,914.57978,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07113,0.0592,0.0077,0.70992,83.02166,22.60971,155.42622,726.98574,49.20645,0.11904,135.14866,0.9044,0.094,4.101,0.494,0.897,0.243,0,0,0,0.002,0,0,0,0.008,0,158.284,3511.082
2356,1.873464,0,914.64868,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071136,0.0592,0.0077,0.709964,83.027112,22.611192,155.43642,727.03347,49.20968,0.119048,135.15753,0.9044,0.094,4.102,0.494,0.897,0.243,0,0,0,0.002,0,0,0,0.008,0,158.301,3511.082
2357,1.870958,0,914.71757,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071142,0.0592,0.0077,0.710008,83.032564,22.612674,155.44663,727.0812,49.21291,0.119056,135.1664,0.9044,0.094,4.102,0.494,0.897,0.243,0,0,0,0.002,0,0,0,0.008,0,158.319,3511.082
2358,1.868452,0,914.78647,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071148,0.0592,0.0077,0.710052,83.038016,22.614156,155.45683,727.12892,49.21614,0.119064,135.17528,0.9044,0.094,4.103,0.494,0.897,0.243,0,0,0,0.002,0,0,0,0.008,0,158.337,3511.082
2359,1.865946,0,914.85536,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071154,0.0592,0.0077,0.710096,83.043468,22.615638,155.46704,727.17665,49.21937,0.119072,135.18415,0.9044,0.094,4.104,0.494,0.897,0.243,0,0,0,0.002,0,0,0,0.008,0,158.354,3511.082
2360,1.86344,0,914.92426,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07116,0.0592,0.0077,0.71014,83.04892,22.61712,155.47724,727.22438,49.2226,0.11908,135.19302,0.9044,0.094,4.104,0.494,0.897,0.243,0,0,0,0.002,0,0,0,0.008,0,158.372,3511.082
2361,1.860934,0,914.99316,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071166,0.0592,0.0077,0.710184,83.054372,22.618602,155.48744,727.27211,49.22583,0.119088,135.20189,0.9044,0.094,4.105,0.495,0.898,0.243,0,0,0,0.002,0,0,0,0.008,0,158.389,3511.082
2362,1.858428,0,915.06205,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071172,0.0592,0.0077,0.710228,83.059824,22.620084,155.49765,727.31984,49.22906,0.119096,135.21076,0.9044,0.094,4.106,0.495,0.898,0.243,0,0,0,0.002,0,0,0,0.008,0,158.406,3511.082
2363,1.855922,0,915.13095,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071178,0.0592,0.0077,0.710272,83.065276,22.621566,155.50785,727.36756,49.23229,0.119104,135.21964,0.9044,0.094,4.106,0.495,0.898,0.243,0,0,0,0.002,0,0,0,0.008,0,158.424,3511.082
2364,1.853416,0,915.19984,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071184,0.0592,0.0077,0.710316,83.070728,22.623048,155.51806,727.41529,49.23552,0.119112,135.22851,0.9044,0.094,4.107,0.495,0.898,0.243,0,0,0,0.002,0,0,0,0.008,0,158.441,3511.082
2365,1.85091,0,915.26874,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07119,0.0592,0.0077,0.71036,83.07618,22.62453,155.52826,727.46302,49.23875,0.11912,135.23738,0.9044,0.094,4.108,0.495,0.898,0.243,0,0,0,0.002,0,0,0,0.008,0,158.458,3511.082
2366,1.848404,0,915.33764,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071196,0.0592,0.0077,0.710404,83.081632,22.626012,155.53846,727.51075,49.24198,0.119128,135.24625,0.9044,0.094,4.108,0.495,0.898,0.243,0,0,0,0.002,0,0,0,0.008,0,158.475,3511.082
2367,1.845898,0,915.40653,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071202,0.0592,0.0077,0.710448,83.087084,22.627494,155.54867,727.55848,49.24521,0.119136,135.25512,0.9044,0.094,4.109,0.495,0.898,0.243,0,0,0,0.002,0,0,0,0.008,0,158.492,3511.082
2368,1.843392,0,915.47543,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071208,0.0592,0.0077,0.710492,83.092536,22.628976,155.55887,727.6062,49.24844,0.119144,135.264,0.9044,0.094,4.109,0.495,0.899,0.243,0,0,0,0.002,0,0,0,0.008,0,158.509,3511.082
2369,1.840886,0,915.54432,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071214,0.0592,0.0077,0.710536,83.097988,22.630458,155.56908,727.65393,49.25167,0.119152,135.27287,0.9044,0.094,4.11,0.495,0.899,0.243,0,0,0,0.002,0,0,0,0.008,0,158.526,3511.082
2370,1.83838,0,915.61322,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07122,0.0592,0.0077,0.71058,83.10344,22.63194,155.57928,727.70166,49.2549,0.11916,135.28174,0.9044,0.094,4.111,0.495,0.899,0.243,0,0,0,0.002,0,0,0,0.008,0,158.543,3511.082
2371,1.835874,0,915.68212,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071226,0.0592,0.0077,0.710624,83.108892,22.633422,155.58948,727.74939,49.25813,0.119168,135.29061,0.9044,0.094,4.111,0.495,0.899,0.243,0,0,0,0.002,0,0,0,0.008,0,158.56,3511.082
2372,1.833368,0,915.75101,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071232,0.0592,0.0077,0.710668,83.114344,22.634904,155.59969,727.79712,49.26136,0.119176,135.29948,0.9044,0.094,4.112,0.495,0.899,0.243,0,0,0,0.002,0,0,0,0.008,0,158.576,3511.082
2373,1.830862,0,915.81991,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071238,0.0592,0.0077,0.710712,83.119796,22.636386,155.60989,727.84484,49.26459,0.119184,135.30836,0.9044,0.094,4.113,0.495,0.899,0.243,0,0,0,0.002,0,0,0,0.008,0,158.593,3511.082
2374,1.828356,0,915.8888,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071244,0.0592,0.0077,0.710756,83.125248,22.637868,155.6201,727.89257,49.26782,0.119192,135.31723,0.9044,0.094,4.113,0.496,0.899,0.243,0,0,0,0.002,0,0,0,0.008,0,158.61,3511.082
2375,1.82585,0,915.9577,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07125,0.0592,0.0077,0.7108,83.1307,22.63935,155.6303,727.9403,49.27105,0.1192,135.3261,0.9044,0.094,4.114,0.496,0.899,0.244,0,0,0,0.002,0,0,0,0.008,0,158.626,3511.082
2376,1.823344,0,916.0266,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071256,0.0592,0.0077,0.710844,83.136152,22.640832,155.6405,727.98803,49.27428,0.119208,135.33497,0.9044,0.094,4.114,0.496,0.9,0.244,0,0,0,0.002,0,0,0,0.008,0,158.643,3511.082
2377,1.820838,0,916.09549,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071262,0.0592,0.0077,0.710888,83.141604,22.642314,155.65071,728.03576,49.27751,0.119216,135.34384,0.9044,0.094,4.115,0.496,0.9,0.244,0,0,0,0.002,0,0,0,0.008,0,158.659,3511.082
2378,1.818332,0,916.16439,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071268,0.0592,0.0077,0.710932,83.147056,22.643796,155.66091,728.08348,49.28074,0.119224,135.35272,0.9044,0.094,4.116,0.496,0.9,0.244,0,0,0,0.002,0,0,0,0.008,0,158.676,3511.082
2379,1.815826,0,916.23328,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071274,0.0592,0.0077,0.710976,83.152508,22.645278,155.67112,728.13121,49.28397,0.119232,135.36159,0.9044,0.095,4.116,0.496,0.9,0.244,0,0,0,0.002,0,0,0,0.008,0,158.692,3511.082
2380,1.81332,0,916.30218,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07128,0.0592,0.0077,0.71102,83.15796,22.64676,155.68132,728.17894,49.2872,0.11924,135.37046,0.9044,0.095,4.117,0.496,0.9,0.244,0,0,0,0.002,0,0,0,0.008,0,158.708,3511.082
2381,1.810814,0,916.37108,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071286,0.0592,0.0077,0.711064,83.163412,22.648242,155.69152,728.22667,49.29043,0.119248,135.37933,0.9044,0.095,4.118,0.496,0.9,0.244,0,0,0,0.002,0,0,0,0.008,0,158.724,3511.082
2382,1.808308,0,916.43997,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071292,0.0592,0.0077,0.711108,83.168864,22.649724,155.70173,728.2744,49.29366,0.119256,135.3882,0.9044,0.095,4.118,0.496,0.9,0.244,0,0,0,0.002,0,0,0,0.008,0,158.741,3511.082
2383,1.805802,0,916.50887,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071298,0.0592,0.0077,0.711152,83.174316,22.651206,155.71193,728.32212,49.29689,0.119264,135.39708,0.9044,0.095,4.119,0.496,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.757,3511.082
2384,1.803296,0,916.57776,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071304,0.0592,0.0077,0.711196,83.179768,22.652688,155.72214,728.36985,49.30012,0.119272,135.40595,0.9044,0.095,4.119,0.496,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.773,3511.082
2385,1.80079,0,916.64666,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07131,0.0592,0.0077,0.71124,83.18522,22.65417,155.73234,728.41758,49.30335,0.11928,135.41482,0.9044,0.095,4.12,0.496,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.789,3511.082
2386,1.798284,0,916.71556,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071316,0.0592,0.0077,0.711284,83.190672,22.655652,155.74254,728.46531,49.30658,0.119288,135.42369,0.9044,0.095,4.121,0.496,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.805,3511.082
2387,1.795778,0,916.78445,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071322,0.0592,0.0077,0.711328,83.196124,22.657134,155.75275,728.51304,49.30981,0.119296,135.43256,0.9044,0.095,4.121,0.496,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.821,3511.082
2388,1.793272,0,916.85335,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071328,0.0592,0.0077,0.711372,83.201576,22.658616,155.76295,728.56076,49.31304,0.119304,135.44144,0.9044,0.095,4.122,0.497,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.837,3511.082
2389,1.790766,0,916.92224,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071334,0.0592,0.0077,0.711416,83.207028,22.660098,155.77316,728.60849,49.31627,0.119312,135.45031,0.9044,0.095,4.122,0.497,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.853,3511.082
2390,1.78826,0,916.99114,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07134,0.0592,0.0077,0.71146,83.21248,22.66158,155.78336,728.65622,49.3195,0.11932,135.45918,0.9044,0.095,4.123,0.497,0.901,0.244,0,0,0,0.002,0,0,0,0.008,0,158.868,3511.082
2391,1.785754,0,917.06004,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071346,0.0592,0.0077,0.711504,83.217932,22.663062,155.79356,728.70395,49.32273,0.119328,135.46805,0.9044,0.095,4.123,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.884,3511.082
2392,1.783248,0,917.12893,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071352,0.0592,0.0077,0.711548,83.223384,22.664544,155.80377,728.75168,49.32596,0.119336,135.47692,0.9044,0.095,4.124,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.9,3511.082
2393,1.780742,0,917.19783,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071358,0.0592,0.0077,0.711592,83.228836,22.666026,155.81397,728.7994,49.32919,0.119344,135.4858,0.9044,0.095,4.125,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.915,3511.082
2394,1.778236,0,917.26672,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071364,0.0592,0.0077,0.711636,83.234288,22.667508,155.82418,728.84713,49.33242,0.119352,135.49467,0.9044,0.095,4.125,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.931,3511.082
2395,1.77573,0,917.33562,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07137,0.0592,0.0077,0.71168,83.23974,22.66899,155.83438,728.89486,49.33565,0.11936,135.50354,0.9044,0.095,4.126,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.947,3511.082
2396,1.773224,0,917.40452,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071376,0.0592,0.0077,0.711724,83.245192,22.670472,155.84458,728.94259,49.33888,0.119368,135.51241,0.9044,0.095,4.126,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.962,3511.082
2397,1.770718,0,917.47341,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071382,0.0592,0.0077,0.711768,83.250644,22.671954,155.85479,728.99032,49.34211,0.119376,135.52128,0.9044,0.095,4.127,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.977,3511.082
2398,1.768212,0,917.54231,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071388,0.0592,0.0077,0.711812,83.256096,22.673436,155.86499,729.03804,49.34534,0.119384,135.53016,0.9044,0.095,4.128,0.497,0.902,0.244,0,0,0,0.002,0,0,0,0.008,0,158.993,3511.082
2399,1.765706,0,917.6112,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071394,0.0592,0.0077,0.711856,83.261548,22.674918,155.8752,729.08577,49.34857,0.119392,135.53903,0.9044,0.095,4.128,0.497,0.903,0.244,0,0,0,0.002,0,0,0,0.008,0,159.008,3511.082
2400,1.7632,0,917.6801,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.0714,0.0592,0.0077,0.7119,83.267,22.6764,155.8854,729.1335,49.3518,0.1194,135.5479,0.9044,0.095,4.129,0.497,0.903,0.244,0,0,0,0.002,0,0,0,0.008,0,159.024,3511.082
2401,1.760278,0,917.7393,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071404,0.0592,0.0077,0.711942,83.271682,22.677674,155.89417,729.17451,49.354576,0.119406,135.55552,0.9044,0.095,4.129,0.497,0.903,0.244,0,0,0,0.002,0,0,0,0.008,0,159.039,3511.082
2402,1.757356,0,917.79849,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071408,0.0592,0.0077,0.711984,83.276364,22.678948,155.90294,729.21552,49.357352,0.119412,135.56314,0.9044,0.095,4.13,0.498,0.903,0.244,0,0,0,0.002,0,0,0,0.008,0,159.054,3511.082
2403,1.754434,0,917.85769,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071412,0.0592,0.0077,0.712026,83.281046,22.680222,155.91171,729.25653,49.360128,0.119418,135.57077,0.9044,0.095,4.13,0.498,0.903,0.245,0,0,0,0.002,0,0,0,0.008,0,159.069,3511.082
2404,1.751512,0,917.91688,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071416,0.0592,0.0077,0.712068,83.285728,22.681496,155.92048,729.29754,49.362904,0.119424,135.57839,0.9044,0.095,4.131,0.498,0.903,0.245,0,0,0,0.002,0,0,0,0.008,0,159.084,3511.082
2405,1.74859,0,917.97608,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07142,0.0592,0.0077,0.71211,83.29041,22.68277,155.92925,729.33855,49.36568,0.11943,135.58601,0.9044,0.095,4.132,0.498,0.903,0.245,0,0,0,0.002,0,0,0,0.008,0,159.099,3511.082
2406,1.745668,0,918.03528,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071424,0.0592,0.0077,0.712152,83.295092,22.684044,155.93802,729.37956,49.368456,0.119436,135.59363,0.9044,0.095,4.132,0.498,0.903,0.245,0,0,0,0.002,0,0,0,0.008,0,159.114,3511.082
2407,1.742746,0,918.09447,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071428,0.0592,0.0077,0.712194,83.299774,22.685318,155.94679,729.42057,49.371232,0.119442,135.60125,0.9044,0.095,4.133,0.498,0.904,0.245,0,0,0,0.002,0,0,0,0.008,0,159.129,3511.082
2408,1.739824,0,918.15367,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071432,0.0592,0.0077,0.712236,83.304456,22.686592,155.95556,729.46158,49.374008,0.119448,135.60888,0.9044,0.095,4.133,0.498,0.904,0.245,0,0,0,0.002,0,0,0,0.008,0,159.144,3511.082
2409,1.736902,0,918.21286,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071436,0.0592,0.0077,0.712278,83.309138,22.687866,155.96433,729.50259,49.376784,0.119454,135.6165,0.9044,0.095,4.134,0.498,0.904,0.245,0,0,0,0.002,0,0,0,0.008,0,159.159,3511.082
2410,1.73398,0,918.27206,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.07144,0.0592,0.0077,0.71232,83.31382,22.68914,155.9731,729.5436,49.37956,0.11946,135.62412,0.9044,0.095,4.134,0.498,0.904,0.245,0,0,0,0.002,0,0,0,0.008,0,159.174,3511.082
2411,1.731058,0,918.33126,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071444,0.0592,0.0077,0.712362,83.318502,22.690414,155.98187,729.58461,49.382336,0.119466,135.63174,0.9044,0.095,4.135,0.498,0.904,0.245,0,0,0,0.002,0,0,0,0.008,0,159.189,3511.082
2412,1.728136,0,918.39045,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071448,0.0592,0.0077,0.712404,83.323184,22.691688,155.99064,729.62562,49.385112,0.119472,135.63936,0.9044,0.095,4.135,0.498,0.904,0.245,0,0,0,0.002,0,0,0,0.008,0,159.204,3511.082
2413,1.725214,0,918.44965,13.344,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,0.071452,0.0592,0.0077,0.712446,83.327866,22.692962,155.99941,729.66663,49.387888,0.119478,135.64699,0.9044,0.095,4.136,0.498,0.904,0.245,0,0,0,0.002,0,0,0,0.008,0,159.218,3511.082
